,iter,spatial_operator_seconds,rhs_and_initial_guess_seconds,problem_pcg_setup_seconds,solve_time_seconds
0,0,0.15468,0.069727,8.967483,22.670724
1,1,0.233553,0.042373,4.685015,19.920358
2,2,0.240115,0.059379,5.564823,23.945171
3,3,0.222429,0.043813,6.022492,22.838187
4,4,0.247462,0.057285,5.777684,23.086673
5,5,0.238863,0.06095,4.881566,23.461902
6,6,0.14802,0.043564,6.770451,35.372723
7,7,0.22781,0.069407,5.671133,22.816052
8,8,0.185441,0.058139,5.218203,19.77739
9,9,0.188481,0.053878,6.171202,21.616691
