,pagefaults_task_time,threads_task_percent_cpu,pagefaults_child_time,threads_task_percent_system,policy_uid,task_switching_cswch_s,kernel_statistics_pid,cpu_statistics_task_time,stack_utilization_time,kernel_statistics_kb_wr_s,cpu_statistics_task_percent_cpu,cpu_statistics_child_pid,cpu_statistics_child_uid,threads_task_percent_guest,kernel_tables_pid,pagefaults_task_pid,pagefaults_task_majflt_s,pagefaults_task_vsz,kernel_tables_time,stack_utilization_stkref,pagefaults_task_percent_mem,pagefaults_child_pid,kernel_statistics_uid,cpu_statistics_task_uid,task_switching_time,pagefaults_task_uid,pagefaults_task_minflt_s,threads_child_uid,cpu_statistics_task_pid,kernel_statistics_kb_rd_s,task_switching_uid,cpu_statistics_task_percent_usr,task_switching_nvcswch_s,kernel_tables_uid,threads_task_percent_usr,threads_task_cpu,task_switching_pid,pagefaults_child_uid,cpu_statistics_child_time,policy_pid,stack_utilization_pid,cpu_statistics_task_percent_guest,threads_task_uid,stack_utilization_uid,cpu_statistics_task_percent_system,stack_utilization_stksize,pagefaults_task_rss,threads_task_time,kernel_statistics_time,policy_time,cpu_statistics_task_cpu,kernel_statistics_kb_ccwr_s,threads_child_time,timepoint
0,234639,0.0,234639,0.0,0,0.0,20,234639,234640,0.0,0.0,20,0,0.0,20,20,0.0,2788,234640,12,0.01,20,0,0,234640,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234639,20,20,0.0,0,0,0.0,132,1028,234640,234639,234639,2,0.0,234640,0.0
1,234639,0.0,234639,0.0,0,0.0,20,234639,234640,0.0,0.0,20,0,0.0,20,20,0.0,2788,234640,12,0.01,20,0,0,234640,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234639,20,20,0.0,0,0,0.0,132,1028,234640,234639,234639,2,0.0,234640,0.0
2,234639,0.0,234639,0.0,0,0.0,20,234639,234640,0.0,0.0,20,0,0.0,20,20,0.0,2788,234640,12,0.01,20,0,0,234640,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234639,20,20,0.0,0,0,0.0,132,1028,234640,234639,234639,2,0.0,234640,0.0
3,234639,0.0,234639,0.0,0,0.0,20,234639,234640,0.0,0.0,20,0,0.0,20,20,0.0,2788,234640,12,0.01,20,0,0,234640,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234639,20,20,0.0,0,0,0.0,132,1028,234640,234639,234639,2,0.0,234640,0.0
4,234639,0.0,234639,0.0,0,0.0,20,234639,234640,0.0,0.0,20,0,0.0,20,20,0.0,2788,234640,12,0.01,20,0,0,234640,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234639,20,20,0.0,0,0,0.0,132,1028,234640,234639,234639,2,0.0,234640,0.0
5,234639,0.0,234639,0.0,0,0.0,20,234639,234640,0.0,0.0,20,0,0.0,20,20,0.0,2788,234640,12,0.01,20,0,0,234640,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234639,20,20,0.0,0,0,0.0,132,1028,234640,234639,234639,2,0.0,234640,0.0
6,234639,0.0,234639,0.0,0,0.0,20,234639,234640,0.0,0.0,20,0,0.0,20,20,0.0,2788,234640,12,0.01,20,0,0,234640,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234639,20,20,0.0,0,0,0.0,132,1028,234640,234639,234639,2,0.0,234640,0.0
7,234639,0.0,234639,0.0,0,0.0,20,234639,234640,0.0,0.0,20,0,0.0,20,20,0.0,2788,234640,12,0.01,20,0,0,234640,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234639,20,20,0.0,0,0,0.0,132,1028,234640,234639,234639,2,0.0,234640,0.0
8,234639,0.0,234639,0.0,0,0.0,20,234639,234640,0.0,0.0,20,0,0.0,20,20,0.0,2788,234640,12,0.01,20,0,0,234640,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234639,20,20,0.0,0,0,0.0,132,1028,234640,234639,234639,2,0.0,234640,0.0
9,234639,0.0,234639,0.0,0,0.0,20,234639,234640,0.0,0.0,20,0,0.0,20,20,0.0,2788,234640,12,0.01,20,0,0,234640,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234639,20,20,0.0,0,0,0.0,132,1028,234640,234639,234639,2,0.0,234640,0.0
10,234639,0.0,234639,0.0,0,0.0,20,234639,234640,0.0,0.0,20,0,0.0,20,20,0.0,2788,234640,12,0.01,20,0,0,234640,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234639,20,20,0.0,0,0,0.0,132,1028,234640,234639,234639,2,0.0,234640,0.0
11,234642,0.0,234642,0.0,0,0.0,20,234642,234642,0.0,0.0,20,0,0.0,20,20,0.0,2788,234643,12,0.01,20,0,0,234643,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234642,20,20,0.0,0,0,0.0,132,1028,234643,234642,234642,2,0.0,234643,1.0
12,234642,0.0,234642,0.0,0,0.0,20,234642,234642,0.0,0.0,20,0,0.0,20,20,0.0,2788,234643,12,0.01,20,0,0,234643,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234642,20,20,0.0,0,0,0.0,132,1028,234643,234642,234642,2,0.0,234643,1.0
13,234642,0.0,234642,0.0,0,0.0,20,234642,234642,0.0,0.0,20,0,0.0,20,20,0.0,2788,234643,12,0.01,20,0,0,234643,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234642,20,20,0.0,0,0,0.0,132,1028,234643,234642,234642,2,0.0,234643,1.0
14,234642,0.0,234642,0.0,0,0.0,20,234642,234642,0.0,0.0,20,0,0.0,20,20,0.0,2788,234643,12,0.01,20,0,0,234643,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234642,20,20,0.0,0,0,0.0,132,1028,234643,234642,234642,2,0.0,234643,1.0
15,234642,0.0,234642,0.0,0,0.0,20,234642,234642,0.0,0.0,20,0,0.0,20,20,0.0,2788,234643,12,0.01,20,0,0,234643,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234642,20,20,0.0,0,0,0.0,132,1028,234643,234642,234642,2,0.0,234643,1.0
16,234642,0.0,234642,0.0,0,0.0,20,234642,234642,0.0,0.0,20,0,0.0,20,20,0.0,2788,234643,12,0.01,20,0,0,234643,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234642,20,20,0.0,0,0,0.0,132,1028,234643,234642,234642,2,0.0,234643,1.0
17,234642,0.0,234642,0.0,0,0.0,20,234642,234642,0.0,0.0,20,0,0.0,20,20,0.0,2788,234643,12,0.01,20,0,0,234643,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234642,20,20,0.0,0,0,0.0,132,1028,234643,234642,234642,2,0.0,234643,1.0
18,234642,0.0,234642,0.0,0,0.0,20,234642,234642,0.0,0.0,20,0,0.0,20,20,0.0,2788,234643,12,0.01,20,0,0,234643,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234642,20,20,0.0,0,0,0.0,132,1028,234643,234642,234642,2,0.0,234643,1.0
19,234642,0.0,234642,0.0,0,0.0,20,234642,234642,0.0,0.0,20,0,0.0,20,20,0.0,2788,234643,12,0.01,20,0,0,234643,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234642,20,20,0.0,0,0,0.0,132,1028,234643,234642,234642,2,0.0,234643,1.0
20,234642,0.0,234642,0.0,0,0.0,20,234642,234642,0.0,0.0,20,0,0.0,20,20,0.0,2788,234643,12,0.01,20,0,0,234643,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234642,20,20,0.0,0,0,0.0,132,1028,234643,234642,234642,2,0.0,234643,1.0
21,234642,0.0,234642,0.0,0,0.0,20,234642,234642,0.0,0.0,20,0,0.0,20,20,0.0,2788,234643,12,0.01,20,0,0,234643,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234642,20,20,0.0,0,0,0.0,132,1028,234643,234642,234642,2,0.0,234643,1.0
22,234645,0.0,234645,0.0,0,0.0,20,234645,234645,0.0,0.0,20,0,0.0,20,20,0.0,2788,234646,12,0.01,20,0,0,234646,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234645,20,20,0.0,0,0,0.0,132,1028,234645,234645,234645,2,0.0,234645,2.0
23,234645,0.0,234645,0.0,0,0.0,20,234645,234645,0.0,0.0,20,0,0.0,20,20,0.0,2788,234646,12,0.01,20,0,0,234646,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234645,20,20,0.0,0,0,0.0,132,1028,234645,234645,234645,2,0.0,234645,2.0
24,234645,0.0,234645,0.0,0,0.0,20,234645,234645,0.0,0.0,20,0,0.0,20,20,0.0,2788,234646,12,0.01,20,0,0,234646,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234645,20,20,0.0,0,0,0.0,132,1028,234645,234645,234645,2,0.0,234645,2.0
25,234645,0.0,234645,0.0,0,0.0,20,234645,234645,0.0,0.0,20,0,0.0,20,20,0.0,2788,234646,12,0.01,20,0,0,234646,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234645,20,20,0.0,0,0,0.0,132,1028,234645,234645,234645,2,0.0,234645,2.0
26,234645,0.0,234645,0.0,0,0.0,20,234645,234645,0.0,0.0,20,0,0.0,20,20,0.0,2788,234646,12,0.01,20,0,0,234646,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234645,20,20,0.0,0,0,0.0,132,1028,234645,234645,234645,2,0.0,234645,2.0
27,234645,0.0,234645,0.0,0,0.0,20,234645,234645,0.0,0.0,20,0,0.0,20,20,0.0,2788,234646,12,0.01,20,0,0,234646,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234645,20,20,0.0,0,0,0.0,132,1028,234645,234645,234645,2,0.0,234645,2.0
28,234645,0.0,234645,0.0,0,0.0,20,234645,234645,0.0,0.0,20,0,0.0,20,20,0.0,2788,234646,12,0.01,20,0,0,234646,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234645,20,20,0.0,0,0,0.0,132,1028,234645,234645,234645,2,0.0,234645,2.0
29,234645,0.0,234645,0.0,0,0.0,20,234645,234645,0.0,0.0,20,0,0.0,20,20,0.0,2788,234646,12,0.01,20,0,0,234646,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234645,20,20,0.0,0,0,0.0,132,1028,234645,234645,234645,2,0.0,234645,2.0
30,234645,0.0,234645,0.0,0,0.0,20,234645,234645,0.0,0.0,20,0,0.0,20,20,0.0,2788,234646,12,0.01,20,0,0,234646,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234645,20,20,0.0,0,0,0.0,132,1028,234645,234645,234645,2,0.0,234645,2.0
31,234645,0.0,234645,0.0,0,0.0,20,234645,234645,0.0,0.0,20,0,0.0,20,20,0.0,2788,234646,12,0.01,20,0,0,234646,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234645,20,20,0.0,0,0,0.0,132,1028,234645,234645,234645,2,0.0,234645,2.0
32,234645,0.0,234645,0.0,0,0.0,20,234645,234645,0.0,0.0,20,0,0.0,20,20,0.0,2788,234646,12,0.01,20,0,0,234646,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234645,20,20,0.0,0,0,0.0,132,1028,234645,234645,234645,2,0.0,234645,2.0
33,234648,0.0,234648,0.0,0,0.0,20,234648,234648,0.0,0.0,20,0,0.0,20,20,0.0,2788,234648,12,0.01,20,0,0,234648,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234648,20,20,0.0,0,0,0.0,132,1028,234648,234648,234648,2,0.0,234648,3.0
34,234648,0.0,234648,0.0,0,0.0,20,234648,234648,0.0,0.0,20,0,0.0,20,20,0.0,2788,234648,12,0.01,20,0,0,234648,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234648,20,20,0.0,0,0,0.0,132,1028,234648,234648,234648,2,0.0,234648,3.0
35,234648,0.0,234648,0.0,0,0.0,20,234648,234648,0.0,0.0,20,0,0.0,20,20,0.0,2788,234648,12,0.01,20,0,0,234648,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234648,20,20,0.0,0,0,0.0,132,1028,234648,234648,234648,2,0.0,234648,3.0
36,234648,0.0,234648,0.0,0,0.0,20,234648,234648,0.0,0.0,20,0,0.0,20,20,0.0,2788,234648,12,0.01,20,0,0,234648,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234648,20,20,0.0,0,0,0.0,132,1028,234648,234648,234648,2,0.0,234648,3.0
37,234648,0.0,234648,0.0,0,0.0,20,234648,234648,0.0,0.0,20,0,0.0,20,20,0.0,2788,234648,12,0.01,20,0,0,234648,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234648,20,20,0.0,0,0,0.0,132,1028,234648,234648,234648,2,0.0,234648,3.0
38,234648,0.0,234648,0.0,0,0.0,20,234648,234648,0.0,0.0,20,0,0.0,20,20,0.0,2788,234648,12,0.01,20,0,0,234648,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234648,20,20,0.0,0,0,0.0,132,1028,234648,234648,234648,2,0.0,234648,3.0
39,234648,0.0,234648,0.0,0,0.0,20,234648,234648,0.0,0.0,20,0,0.0,20,20,0.0,2788,234648,12,0.01,20,0,0,234648,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234648,20,20,0.0,0,0,0.0,132,1028,234648,234648,234648,2,0.0,234648,3.0
40,234648,0.0,234648,0.0,0,0.0,20,234648,234648,0.0,0.0,20,0,0.0,20,20,0.0,2788,234648,12,0.01,20,0,0,234648,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234648,20,20,0.0,0,0,0.0,132,1028,234648,234648,234648,2,0.0,234648,3.0
41,234648,0.0,234648,0.0,0,0.0,20,234648,234648,0.0,0.0,20,0,0.0,20,20,0.0,2788,234648,12,0.01,20,0,0,234648,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234648,20,20,0.0,0,0,0.0,132,1028,234648,234648,234648,2,0.0,234648,3.0
42,234648,0.0,234648,0.0,0,0.0,20,234648,234648,0.0,0.0,20,0,0.0,20,20,0.0,2788,234648,12,0.01,20,0,0,234648,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234648,20,20,0.0,0,0,0.0,132,1028,234648,234648,234648,2,0.0,234648,3.0
43,234648,0.0,234648,0.0,0,0.0,20,234648,234648,0.0,0.0,20,0,0.0,20,20,0.0,2788,234648,12,0.01,20,0,0,234648,0,0.0,0,20,0.0,0,0.0,0.0,0,0.0,2,20,0,234648,20,20,0.0,0,0,0.0,132,1028,234648,234648,234648,2,0.0,234648,3.0
